timestamp,indication_counter,latency_us,ue1_ngap_id,ue1_ran_ue_id,ue1_prb_dl,ue1_prb_ul,ue1_pdcp_dl_kb,ue1_pdcp_ul_kb,ue1_delay_us,ue1_thp_dl_kbps,ue1_thp_ul_kbps,ue2_ngap_id,ue2_ran_ue_id,ue2_prb_dl,ue2_prb_ul,ue2_pdcp_dl_kb,ue2_pdcp_ul_kb,ue2_delay_us,ue2_thp_dl_kbps,ue2_thp_ul_kbps
1761132145498092,1,1761130384365947,21,1,302,17730,6,928,0,6.93,948.78,22,2,280,17892,5,1022,0,6.18,1044.64
1761132146498116,2,1761130385365970,21,1,85,19979,0,2692,0,0.98,2702.03,22,2,75,21919,0,3106,0,0.94,3123.2
1761132147497888,3,1761130386365741,21,1,196,13580,0,2055,407,1.54,2068.5,22,2,80,27482,0,7427,0,0.36,7468.1
1761132148498855,4,1761130387366707,21,1,160,10982,0,2019,0,0.77,2032,22,2,175,29534,1,13450,0,1.99,13518.09
1761132149497988,5,1761130388365839,21,1,180,8768,2,2021,737,3.65,2034.33,22,2,183,24127,2,13829,195,3.62,13897.34
1761132150498238,6,1761130389366088,21,1,175,9061,3,2057,660,4.3,2071.01,22,2,147,16072,2,7902,0,3.48,7949.85
1761132151497876,7,1761130390365725,21,1,175,8960,3,2057,346,4.34,2070.84,22,2,161,15960,3,8398,0,4.25,8440.73
1761132152498829,8,1761130391366677,21,1,180,8840,2,2033,0,3.62,2046.47,22,2,140,16099,3,8127,0,4.13,8171.62
1761132153497769,9,1761130392365616,21,1,180,8976,3,2046,0,4.32,2059.01,22,2,150,15912,3,7961,0,4.2,8000.82
1761132154497803,10,1761130393365649,21,1,175,8733,3,2022,0,4.32,2035.26,22,2,150,16151,3,8186,308,4.2,8234.8
1761132155499277,11,1761130394367122,21,1,180,8837,3,2034,627,4.32,2047.9,22,2,150,16770,3,8127,325,4.2,8175.42
1761132156498056,12,1761130395365900,21,1,175,9132,3,2069,513,4.32,2085.14,22,2,155,16337,3,8257,152,4.22,8290.34
1761132157498274,13,1761130396366117,21,1,190,8900,3,2034,138,4.39,2043.98,22,2,165,16539,3,8280,91,4.25,8324.67
1761132158498083,14,1761130397365925,21,1,195,8675,3,2046,579,4.39,2058.9,22,2,150,16355,2,7843,0,3.48,7885.62
1761132159497899,15,1761130398365740,21,1,175,9035,3,2057,223,4.32,2070.86,22,2,155,16409,3,8316,0,4.22,8370.9
1761132160497806,16,1761130399365646,21,1,180,8859,2,2045,0,3.62,2058.17,22,2,155,15870,3,8009,0,4.22,8041.87
1761132161497842,17,1761130400365681,21,1,195,8678,3,1998,0,4.39,2011.34,22,2,145,16329,3,8174,561,4.18,8217.91
1761132162497818,18,1761130401365656,21,1,165,8910,3,2022,594,4.3,2036.01,22,2,145,16334,3,8316,125,4.15,8364.93
1761132163497801,19,1761130402365638,21,1,190,8792,3,2046,0,4.39,2058.85,22,2,155,16675,3,8115,0,4.2,8157.94
1761132164497830,20,1761130403365666,21,1,180,9019,3,2057,426,4.34,2069.99,22,2,150,16334,3,8339,608,4.2,8379.04
1761132165498458,21,1761130404366293,21,1,175,9199,3,2093,254,4.34,2106.96,22,2,155,16244,2,8020,0,3.5,8072.31
1761132166497960,22,1761130405365794,21,1,170,8769,3,1998,124,4.27,2011.5,22,2,175,16684,3,8091,0,4.3,8137.2
1761132167497834,23,1761130406365667,21,1,175,9040,2,2069,0,3.6,2086.35,22,2,155,16457,3,8351,0,4.22,8390.76
1761132168498092,24,1761130407365924,21,1,160,9282,3,2022,0,4.25,2043.14,22,2,155,15885,3,8139,0,4.2,8175.38
1761132169497867,25,1761130408365698,21,1,170,8815,3,1987,0,4.27,1989.66,22,2,150,16263,3,7997,0,4.18,8045.81
1761132170498139,26,1761130409365969,21,1,175,9313,3,2105,0,4.3,2120.09,22,2,150,15883,3,8127,0,4.2,8164.43
1761132171497900,27,1761130410365729,21,1,160,8798,3,2046,721,4.3,2055.88,22,2,160,16484,3,8209,404,4.25,8254.57
1761132172498469,28,1761130411366297,21,1,180,8921,3,2034,105,4.34,2057.73,22,2,155,16584,3,8351,591,4.22,8394.7
1761132173498149,29,1761130412365976,21,1,190,9033,3,2069,0,4.39,2072.22,22,2,155,16466,3,7962,95,4.22,8014.76
1761132174499321,30,1761130413367147,21,1,175,8695,3,2010,0,4.32,2023.36,22,2,145,16418,3,8150,0,4.15,8189.9
1761132175497788,31,1761130414365613,21,1,175,8844,3,2046,0,4.3,2059.01,22,2,150,16368,3,8020,0,4.2,8059.59
1761132176497785,32,1761130415365609,21,1,185,8727,3,2010,0,4.39,2024.07,22,2,155,16731,3,8410,0,4.22,8453.66
1761132177497832,33,1761130416365655,21,1,165,9060,3,2069,0,4.27,2082.05,22,2,160,16949,3,8198,0,4.25,8253.36
1761132178497771,34,1761130417365593,21,1,185,8924,3,2034,0,4.34,2047.11,22,2,150,16227,3,8174,418,4.2,8206.02
1761132179497947,35,1761130418365768,21,1,165,9320,3,2081,988,4.3,2094.9,22,2,150,16145,3,8174,454,4.2,8229.37
1761132180497967,36,1761130419365787,21,1,170,8596,3,2034,815,4.32,2047.03,22,2,140,15874,2,7843,0,3.43,7873.62
1761132181498068,37,1761130420365887,21,1,170,9031,2,2045,0,3.58,2058.34,22,2,150,16491,3,8292,0,4.22,8347.55
1761132182497859,38,1761130421365677,21,1,180,8492,3,1975,0,4.34,1988.34,22,2,155,16319,3,8115,181,4.22,8150.3
1761132183498128,39,1761130422365945,21,1,175,9170,3,2069,607,4.32,2082.05,22,2,160,15480,3,8139,497,4.22,8178.32
1761132184500362,40,1761130423368178,21,1,170,8958,3,2034,743,4.32,2047.19,22,2,150,17195,3,8280,276,4.2,8326.38
1761132185497943,41,1761130424365758,21,1,170,8623,3,2022,195,4.32,2035.89,22,2,150,16524,3,8127,522,4.18,8169.58
1761132186499117,42,1761130425366931,21,1,180,9141,3,2081,773,4.32,2093.94,22,2,150,16508,2,8079,0,3.48,8127.25
1761132187499096,43,1761130426366909,21,1,175,8913,2,2069,0,3.6,2082.02,22,2,150,16035,3,8245,0,4.22,8291.41
1761132188497912,44,1761130427365724,21,1,175,8539,3,2010,0,4.34,2023.24,22,2,175,16945,3,8245,0,4.32,8284.43
1761132189497948,45,1761130428365759,21,1,175,9006,3,1998,0,4.3,2013.27,22,2,145,16335,3,8150,0,4.15,8196.51
1761132190498295,46,1761130429366105,21,1,180,9043,3,2116,0,4.34,2128.86,22,2,150,16144,3,8103,2523,4.2,8150.64
1761132191497819,47,1761130430365628,21,1,170,8822,3,2034,179,4.3,2047.07,22,2,155,16463,2,8114,0,3.5,8149.58
1761132192497869,48,1761130431365677,21,1,185,8721,2,2010,0,3.65,2022.5,22,2,160,16906,3,8304,0,4.25,8346.49
1761132193497924,49,1761130432365731,21,1,165,9202,3,2069,0,4.27,2086.17,22,2,155,15638,3,8032,78,4.22,8085.22
1761132194497777,50,1761130433365583,21,1,190,8993,3,2034,0,4.39,2055.68,22,2,165,16334,3,8162,398,4.25,8195.71
1761132195499126,51,1761130434366931,21,1,190,8609,3,1975,0,4.37,1982.74,22,2,165,11329,11,5894,404,13.43,5933.03
1761132196497846,52,1761130435365650,21,1,170,8539,3,2034,0,4.32,2041.43,22,2,170,27632,3,16262,240,4.32,16342.67
1761132197498223,53,1761130436366026,21,1,190,8686,3,2093,228,4.37,2104.7,22,2,180,28418,3,16404,199,4.32,16500.33
1761132198498558,54,1761130437366360,21,1,180,8604,3,2069,2100,4.34,2082.32,22,2,165,28127,3,16144,256,4.27,16223.48
1761132199498329,55,1761130438366130,21,1,185,8761,3,2046,1283,4.37,2058.73,22,2,180,27825,3,16345,343,4.32,16431.55
1761132200497920,56,1761130439365720,21,1,170,8681,3,1975,217,4.27,1988.5,22,2,175,27724,3,16463,433,4.3,16555.74
1761132201498340,57,1761130440366139,21,1,180,8868,2,2045,0,3.62,2057.9,22,2,165,27898,2,16285,0,3.58,16365.79
1761132202497826,58,1761130441365624,21,1,170,8998,3,2093,0,4.32,2108.85,22,2,165,27238,3,16168,688,4.3,16256.6
1761132203497928,59,1761130442365725,21,1,190,8350,3,2046,0,4.37,2055.4,22,2,175,28383,3,16357,0,4.3,16441.43
1761132204497862,60,1761130443365658,21,1,180,8747,3,2057,0,4.34,2070.62,22,2,165,27742,3,16310,0,4.3,16394.2
1761132205497942,61,1761130444365737,21,1,185,8255,3,1975,0,4.37,1988.1,22,2,180,28353,3,16510,599,4.32,16603.22
1761132206498519,62,1761130445366313,21,1,180,9375,3,2081,0,4.32,2100.3,22,2,175,27255,3,16180,641,4.32,16258.78
1761132207499107,63,1761130446366900,21,1,190,8347,3,2022,139,4.39,2028.38,22,2,170,28156,3,16310,268,4.3,16404.58
1761132208498797,64,1761130447366589,21,1,190,8936,3,2069,531,4.37,2082.48,22,2,180,27790,3,16203,128,4.32,16281.98
1761132209497949,65,1761130448365740,21,1,180,8638,3,2034,204,4.32,2047.85,22,2,170,27953,3,16451,145,4.3,16535.48
1761132210498284,66,1761130449366074,21,1,185,8411,3,2010,0,4.37,2022.1,22,2,175,28501,3,16310,285,4.3,16400.38
1761132211497890,67,1761130450365679,21,1,185,8707,3,2093,167,4.37,2106.07,22,2,175,27462,3,16109,15,4.32,16198.1
1761132212497942,68,1761130451365730,21,1,175,8758,3,2022,259,4.34,2034.94,22,2,165,28144,3,16487,0,3.58,16565.62
1761132213498754,69,1761130452366541,21,1,185,8949,3,2069,132,4.34,2082.6,22,2,175,27217,2,16108,0,4.3,16200.9
1761132214498599,70,1761130453366385,21,1,185,8542,3,1975,905,4.34,1989,22,2,165,28010,4,16369,0,4.32,16524.63
1761132215497855,71,1761130454365640,21,1,160,8850,2,2045,0,3.6,2057.37,22,2,170,21706,7,12665,479,8.89,12653.83
1761132216498876,72,1761130455366660,21,1,165,9011,4,2105,54,4.97,2118.56,22,2,155,11330,8,5844,310,9.82,5886.62
1761132217497885,73,1761130456365668,21,1,185,8792,3,2034,291,4.37,2047.11,22,2,145,16105,2,8055,0,3.5,8088.06
1761132218498100,74,1761130457365882,21,1,170,8565,3,2010,643,4.32,2023.3,22,2,155,16757,3,7997,0,4.22,8041.56
1761132219498231,75,1761130458366012,21,1,175,9018,3,2069,543,4.3,2094.64,22,2,155,16347,4,8340,660,4.94,8383.21
1761132220497896,76,1761130459365676,21,1,185,8815,3,1975,251,4.37,1977.38,22,2,155,16284,3,8209,602,4.22,8259.41
1761132221497874,77,1761130460365653,21,1,175,9126,3,2116,140,4.34,2128.66,22,2,160,16514,3,7961,494,4.22,7999.57
1761132222498070,78,1761130461365848,21,1,190,8643,3,2010,216,4.37,2023.24,22,2,150,16792,3,8446,564,4.2,8489.05
1761132223498407,79,1761130462366184,21,1,180,9245,2,2069,0,3.62,2082.02,22,2,145,16103,2,8043,0,3.48,8086.5
1761132224498067,80,1761130463365843,21,1,180,8606,3,2022,0,4.34,2035.14,22,2,150,16950,3,8292,0,4.18,8336.75
1761132225498479,81,1761130464366254,21,1,190,8743,4,2011,920,5.06,2024.78,22,2,165,16740,4,8104,76,4.97,8152.62
1761132226497839,82,1761130465365613,21,1,170,9248,2,2092,0,3.6,2105.1,22,2,150,15829,2,8079,0,3.5,8117.1
1761132227497884,83,1761130466365657,21,1,175,8856,3,1975,0,4.32,1989.36,22,2,155,16650,3,8209,0,4.2,8259.48
1761132228498236,84,1761130467366008,21,1,190,8735,3,2081,0,4.37,2092.89,22,2,155,16519,3,8186,2125,4.2,8233.25
1761132229497927,85,1761130468365698,21,1,180,8862,3,1998,0,4.34,2012.95,22,2,145,16514,3,8150,453,4.18,8184.4
1761132230497883,86,1761130469365653,21,1,180,9045,3,2093,0,4.34,2116.68,22,2,165,16150,3,7997,53,4.25,8039.95
1761132231497988,87,1761130470365757,21,1,170,8869,3,2034,0,4.27,2044.98,22,2,135,16612,3,8316,2215,4.13,8364.94
1761132232497899,88,1761130471365667,21,1,190,8648,3,2057,0,4.39,2061.06,22,2,165,16530,3,8150,817,4.25,8201.16
1761132233499746,89,1761130472367513,21,1,170,8841,3,2046,291,4.32,2070.65,22,2,150,16376,2,7878,0,3.48,7916.52
1761132234497832,90,1761130473365598,21,1,170,8738,2,2021,0,3.6,2022.75,22,2,155,16490,3,8257,0,4.22,8295.05
1761132235498783,91,1761130474366548,21,1,170,9151,3,1987,0,4.3,2001.26,22,2,145,16431,3,8257,0,4.2,8299.34
1761132236497892,92,1761130475365656,21,1,175,8598,3,2081,0,4.32,2093.05,22,2,150,16825,3,8115,0,4.18,8163.26
1761132237497853,93,1761130476365616,21,1,175,8870,3,2069,0,4.32,2082.6,22,2,155,15749,3,8339,423,4.22,8379.58
1761132238497967,94,1761130477365729,21,1,180,9009,3,2034,736,4.34,2047.23,22,2,140,16124,3,8068,763,4.13,8115.1
1761132239497878,95,1761130478365639,21,1,180,8920,3,1998,134,4.32,2013.07,22,2,155,15601,3,8044,553,4.2,8088.49
1761132240497922,96,1761130479365682,21,1,170,9097,3,2093,262,4.32,2104.92,22,2,150,16491,2,8043,0,3.5,8083.51
1761132241498011,97,1761130480365770,21,1,155,9123,2,2045,0,3.55,2070.14,22,2,150,16080,3,8328,0,4.18,8370.11
1761132242497822,98,1761130481365580,21,1,180,9028,3,2057,85,4.32,2059.09,22,2,140,16004,3,8162,311,4.13,8211.42
1761132243497773,99,1761130482365530,21,1,175,8908,3,2010,562,4.32,2023.4,22,2,145,16241,3,7997,201,4.2,8036.19
1761132244497964,100,1761130483365720,21,1,175,8966,3,2034,197,4.32,2047.19,22,2,150,16899,3,8434,98,4.22,8483.23
1761132245498272,101,1761130484366027,21,1,175,8989,3,2034,273,4.32,2047.19,22,2,160,16418,3,8009,629,4.22,8050.3
1761132246499767,102,1761130485367521,21,1,175,8843,3,2034,166,4.37,2047.82,22,2,140,16951,3,8363,152,4.18,8403.38
1761132247499050,103,1761130486366803,21,1,170,8824,2,2045,0,3.58,2057.39,22,2,155,16508,2,8020,0,3.5,8071.2
1761132248498176,104,1761130487365928,21,1,180,9192,3,2081,0,4.37,2094.54,22,2,140,15983,3,8080,0,4.13,8116.95
1761132249497798,105,1761130488365549,21,1,160,9004,3,1998,0,4.27,2016.43,22,2,150,16219,3,8316,0,4.22,8357.46
1761132250498297,106,1761130489366047,21,1,185,8988,3,2093,0,4.34,2101.78,22,2,160,16111,3,8139,229,4.22,8182.06
1761132251497890,107,1761130490365639,21,1,170,8786,3,1998,670,4.3,2011.5,22,2,145,15921,2,7855,0,3.48,7898.02
1761132252497845,108,1761130491365593,21,1,170,9011,3,2046,150,4.32,2058.94,22,2,150,16136,3,8233,0,4.18,8276.94
1761132253498722,109,1761130492366469,21,1,175,9331,3,1987,650,4.3,2001.4,22,2,150,16093,4,8352,65,4.9,8403.34
1761132254498620,110,1761130493366366,21,1,180,8966,2,2057,0,3.62,2075.64,22,2,155,16484,2,8138,0,3.53,8173.77
1761132255498404,111,1761130494366149,21,1,185,8744,4,2105,438,5.06,2112.02,22,2,150,16616,4,8104,324,4.92,8152.54
1761132256498076,112,1761130495365820,21,1,180,8731,3,1987,776,4.34,2000.28,22,2,165,17122,3,8280,317,4.25,8319.72
1761132257497822,113,1761130496365565,21,1,175,9017,3,2093,47,4.32,2106.04,22,2,155,15942,3,7961,2185,4.25,8004.3
1761132258498473,114,1761130497366215,21,1,170,9036,3,2034,52,4.32,2051.22,22,2,170,16741,3,8398,724,4.27,8443.47
1761132259497926,115,1761130498365667,21,1,175,8924,3,2034,115,4.3,2043.26,22,2,155,16251,2,8102,0,3.5,8153.96
1761132260497966,116,1761130499365706,21,1,175,8790,2,2010,0,3.6,2023.43,22,2,155,16535,3,8174,0,4.22,8209.73
1761132261499320,117,1761130500367059,21,1,180,8624,3,2046,0,4.37,2058.69,22,2,145,16348,3,8080,307,4.15,8204.92
1761132262498189,118,1761130501365927,21,1,185,9135,3,2093,0,4.34,2105.64,22,2,165,16455,3,8209,115,4.27,8180.93
1761132263498786,119,1761130502366523,21,1,170,8587,3,2022,182,4.27,2035.22,22,2,155,16486,3,8174,514,4.22,8208.5
1761132264498042,120,1761130503365778,21,1,180,8928,2,2069,0,3.67,2081.82,22,2,155,15666,2,8055,0,3.53,8098.15
1761132265498492,121,1761130504366227,21,1,165,8603,3,2010,0,4.25,2023.4,22,2,190,11271,11,5906,0,13.43,5941.98
1761132266497760,122,1761130505365494,21,1,190,8793,3,2046,90,4.39,2062.88,22,2,170,27816,3,16262,833,4.3,16345.86
1761132267497933,123,1761130506365666,21,1,180,8561,3,1998,622,4.32,2007.98,22,2,175,27979,3,16392,212,4.3,16484.08
1761132268499497,124,1761130507367229,21,1,175,8951,3,2081,228,4.32,2093.7,22,2,175,28089,3,16192,559,4.32,16364.6
1761132269498150,125,1761130508365881,21,1,180,8845,3,1987,146,4.34,2001.06,22,2,180,27798,3,16428,641,4.32,16431.71
1761132270497931,126,1761130509365661,21,1,165,9037,3,2046,88,4.25,2059.05,22,2,175,27153,3,16156,617,4.3,16234.78
1761132271497791,127,1761130510365520,21,1,180,8792,3,2057,192,4.34,2070.66,22,2,175,27888,3,16475,614,4.32,16559.22
1761132272499444,128,1761130511367172,21,1,175,8783,3,2034,72,4.32,2046.95,22,2,180,27807,3,16251,584,4.32,16336.61
1761132273497896,129,1761130512365623,21,1,175,8881,2,2045,0,3.6,2057.45,22,2,170,27376,2,16285,0,3.58,16379.73
1761132274498231,130,1761130513365957,21,1,185,9089,3,2093,91,4.37,2107.8,22,2,165,27813,2,16321,0,3.58,16403.9
1761132275498900,131,1761130514366625,21,1,185,8432,3,2046,163,4.34,2056.22,22,2,175,28369,3,16168,0,4.3,16256.47
1761132276499489,132,1761130515367213,21,1,190,8827,2,2057,0,3.67,2069.9,22,2,170,28026,3,16404,0,4.3,16482.73
1761132277497797,133,1761130516365520,21,1,180,8701,3,1987,0,4.34,1999.45,22,2,180,27826,3,16451,430,4.32,16540.71
1761132278497903,134,1761130517365625,21,1,185,8833,3,2093,0,4.37,2106.23,22,2,170,27850,3,16144,439,4.3,16230.68
1761132279499976,135,1761130518367697,21,1,180,8819,3,2022,754,4.32,2035.06,22,2,175,27924,3,16310,601,4.32,16396.83
1761132280497951,136,1761130519365671,21,1,170,9151,3,2057,32,4.32,2070.82,22,2,175,27330,3,16322,377,4.3,16403.71
1761132281497768,137,1761130520365487,21,1,170,8546,3,2022,133,4.3,2034.91,22,2,165,27822,2,16262,0,3.58,16352.08
1761132282497962,138,1761130521365680,21,1,180,8836,3,2057,210,4.34,2070.66,22,2,175,27810,3,16322,0,4.32,16406.42
1761132283497822,139,1761130522365539,21,1,175,8811,2,2021,0,3.6,2034.38,22,2,180,27849,3,16404,0,4.32,16489.25
1761132284497903,140,1761130523365619,21,1,175,9018,3,2069,117,4.3,2082.76,22,2,160,22349,5,12866,257.67,6.12,12931.35
1761132285498201,141,1761130524365916,21,1,175,8747,3,2046,184,4.32,2059.01,22,2,160,11587,9,5866,0,10.27,5899.38
1761132286498431,142,1761130525366145,21,1,175,8830,3,1963,672,4.34,1982.7,22,2,150,16598,4,8186,208,4.9,8235.26
1761132287497960,143,1761130526365673,21,1,190,8877,3,2105,326,4.37,2115.26,22,2,155,15867,2,8067,0,3.53,8105.75
1761132288497777,144,1761130527365489,21,1,175,8827,2,1975,0,3.65,1985.02,22,2,170,17024,3,8351,0,4.27,8394.96
1761132289497826,145,1761130528365537,21,1,185,8962,3,2046,0,4.34,2059.05,22,2,150,16256,3,8174,960,4.2,8218.11
1761132290497835,146,1761130529365545,21,1,185,8740,3,2105,0,4.34,2116.68,22,2,145,16450,3,8150,167,4.18,8201.14
1761132291497914,147,1761130530365623,21,1,165,9125,3,2046,0,4.27,2059.13,22,2,140,15845,3,7973,676,4.15,8017.06
1761132292497833,148,1761130531365541,21,1,165,8670,3,2022,0,4.32,2035.14,22,2,155,16632,3,8328,212,4.2,8364.81
1761132293497965,149,1761130532365672,21,1,190,8796,3,2057,500,4.37,2070.74,22,2,155,16301,3,8020,132,4.25,8063.18
1761132294497920,150,1761130533365626,21,1,170,8900,3,2034,385,4.32,2047.01,22,2,155,16304,2,8126,0,3.5,8169.62
1761132295498012,151,1761130534365717,21,1,180,8771,2,1986,0,3.62,1999.6,22,2,150,16994,3,8316,0,4.22,8360.54
1761132296498523,152,1761130535366227,21,1,185,8845,3,2057,0,4.34,2070.86,22,2,145,16071,3,8103,0,4.18,8151.38
1761132297499303,153,1761130536367006,21,1,180,9396,4,2023,166,5.06,2036.74,22,2,160,16468,4,8210,702,4.92,8249.75
1761132298498235,154,1761130537365937,21,1,180,8591,2,2080,0,3.62,2092.38,22,2,160,17111,2,8162,0,3.53,8205.66
1761132299497816,155,1761130538365517,21,1,175,9013,3,1998,0,4.32,2013.03,22,2,150,15989,3,7997,482,4.2,8039.51
1761132300499038,156,1761130539366738,21,1,170,8923,3,2105,720,4.3,2121.07,22,2,155,16419,3,8009,142,4.2,8058.98
1761132301499049,157,1761130540366748,21,1,185,8901,3,2046,0,4.37,2066.55,22,2,155,16369,3,8328,491,4.2,8442.69
1761132302497916,158,1761130541365614,21,1,165,8799,3,2046,658,4.32,2050.24,22,2,160,16685,3,8257,544,4.25,8225.75
1761132303497929,159,1761130542365626,21,1,180,8931,2,1998,0,3.65,2014.41,22,2,150,16500,2,8185,0,3.48,8226.92
1761132304497717,160,1761130543365413,21,1,180,8827,3,2010,0,4.32,2018.19,22,2,140,16614,3,8198,0,4.15,8242.1
1761132305497783,161,1761130544365478,21,1,170,8853,3,2057,0,4.37,2069.97,22,2,150,16189,3,8091,0,4.18,8135.16
1761132306497879,162,1761130545365573,21,1,190,8853,3,2046,153,4.37,2058.93,22,2,145,16449,3,8020,170,4.18,8067.57
1761132307497914,163,1761130546365607,21,1,170,9057,3,2057,70,4.32,2070.15,22,2,145,16352,3,8351,78,4.18,8392.37
1761132308500047,164,1761130547367739,21,1,180,9131,3,2081,0,4.39,2094.54,22,2,160,16257,3,7985,689,4.22,8029.47
1761132309497790,165,1761130548365481,21,1,170,8961,3,2034,0,4.3,2051.76,22,2,160,15384,3,8080,0,4.22,8122.86
1761132310500074,166,1761130549367764,21,1,180,8740,3,2010,681,4.34,2019.54,22,2,165,16698,3,8103,62,4.27,8151.21
1761132311498178,167,1761130550365867,21,1,170,9063,3,2069,0,4.34,2085.06,22,2,165,16382,3,8446,189,4.25,8484.24
1761132312497745,168,1761130551365433,21,1,180,8778,3,2057,720,4.32,2067.78,22,2,155,16237,3,7974,153,4.2,8016.75
1761132313497882,169,1761130552365569,21,1,170,8897,3,2022,629,4.27,2035.22,22,2,150,16677,3,8328,270,4.2,8374.33
1761132314498664,170,1761130553366350,21,1,175,8971,3,2057,0,4.32,2078.89,22,2,150,16237,3,8044,592,4.18,8094.61
1761132315498469,171,1761130554366154,21,1,185,8675,3,2022,1163,4.37,2027.15,22,2,155,16480,3,8328,639,4.2,8363.52
1761132316497871,172,1761130555365555,21,1,175,8914,3,2046,209,4.32,2058.98,22,2,140,15838,2,8008,0,3.48,8050.7
1761132317497797,173,1761130556365480,21,1,175,8812,2,2010,0,3.62,2022.6,22,2,160,16330,3,8280,0,4.22,8324.58
1761132318497851,174,1761130557365533,21,1,175,8896,3,2046,0,4.32,2058.93,22,2,160,16085,3,8080,0,4.22,8124.62
1761132319497763,175,1761130558365444,21,1,170,9273,3,2081,0,4.32,2094.7,22,2,155,15866,3,8174,719,4.22,8224.23
1761132320498279,176,1761130559365959,21,1,180,8739,3,2034,401,4.34,2046.99,22,2,155,16681,3,8020,98,4.2,8061.45
1761132321498076,177,1761130560365755,21,1,180,9275,3,2022,185,4.32,2039.24,22,2,155,16230,3,8339,736,4.22,8378.29
1761132322497956,178,1761130561365634,21,1,175,8661,2,2010,0,3.65,2020.08,22,2,135,16399,2,8079,0,3.43,8122.62
1761132323498133,179,1761130562365810,21,1,175,8747,3,2034,0,4.32,2047.03,22,2,145,16427,3,8186,0,4.2,8232.04
1761132324499243,180,1761130563366919,21,1,170,8927,3,2046,0,4.32,2058.97,22,2,160,16546,3,8044,0,4.25,8092.46
1761132325498077,181,1761130564365752,21,1,170,9026,4,2035,160,4.99,2047.9,22,2,160,16226,4,8281,358,4.94,8326.76
1761132326498063,182,1761130565365737,21,1,175,8506,3,2046,777,4.3,2058.23,22,2,175,16612,3,8209,140,4.3,8244.66
1761132327497958,183,1761130566365631,21,1,175,9006,3,2105,94,4.32,2117.55,22,2,155,16385,2,8032,0,3.53,8085.6
1761132328498541,184,1761130567366213,21,1,170,8706,2,2021,0,3.6,2034.38,22,2,160,16138,3,8280,0,4.22,8319.08
1761132329497858,185,1761130568365529,21,1,185,8568,3,2022,205,4.34,2035.14,22,2,155,16696,3,8150,730,4.2,8188.66
1761132330497903,186,1761130569365573,21,1,175,9034,3,2034,73,4.3,2048.02,22,2,155,16338,3,8080,678,4.22,8125.18
1761132331498287,187,1761130570365956,21,1,160,9047,3,2081,142,4.27,2094.02,22,2,145,15850,3,8068,522,4.18,8114.96
1761132332497958,188,1761130571365626,21,1,180,8471,3,1998,107,4.32,2012.1,22,2,155,16589,3,8280,62,4.2,8320.58
1761132333499590,189,1761130572367257,21,1,170,9055,3,2046,190,4.3,2059.86,22,2,150,16514,3,8233,500,4.2,8286.96
1761132334497773,190,1761130573365439,21,1,190,8642,3,2057,576,4.37,2069.07,22,2,145,15532,2,7937,0,3.46,7979.59
1761132335498042,191,1761130574365707,21,1,155,9150,2,2069,0,3.5,2085.45,22,2,170,11438,11,6473,0,12.94,6508.38
1761132336497915,192,1761130575365579,21,1,190,8479,3,1987,0,4.39,1996.91,22,2,170,28227,3,16381,0,4.3,16460.73
1761132337497752,193,1761130576365415,21,1,185,8647,3,2069,0,4.34,2081.73,22,2,175,28070,3,16274,0,4.3,16365.25
1761132338497936,194,1761130577365598,21,1,185,8628,3,2046,0,4.34,2058.77,22,2,170,28109,3,16274,132,4.3,16357.74
1761132339498414,195,1761130578366075,21,1,175,8715,3,2046,225,4.34,2058.77,22,2,165,27833,3,16333,494,4.3,16423.32
1761132340499670,196,1761130579367330,21,1,185,8782,3,2046,23,4.34,2058.73,22,2,175,28046,3,16262,253,4.3,16339.54
1761132341500134,197,1761130580367793,21,1,180,9000,2,1986,0,3.62,2000.31,22,2,165,27531,2,16297,0,3.6,16381.47
1761132342497994,198,1761130581365652,21,1,180,8597,3,2116,0,4.34,2128.42,22,2,175,27703,3,16274,0,4.3,16364.38
1761132343498123,199,1761130582365780,21,1,180,8508,3,1975,0,4.34,1988.18,22,2,175,28383,3,16404,61,4.3,16490.26
1761132344498366,200,1761130583366022,21,1,165,8770,2,2103,0,2.88,2115.89,22,2,160,27577,2,16238,0,2.86,16326.5
1761132345497793,201,1761130584365448,21,1,80,2152,4,466,0,5.46,469.86,22,2,155,22811,5,12274,257.33,6.24,12331.79
1761132346497856,202,1761130585365510,21,1,5,35,0,0,0,0,0,22,2,10,40,0,0,0,0.02,0.49
1761132347497791,203,1761130586365444,21,1,0,35,0,0,0,0,0,22,2,0,35,0,0,0,0,0
1761132348497894,204,1761130587365546,21,1,5,35,0,0,0,0,0,22,2,5,35,0,0,0,0,0
